,activity,camera-pose-index,camera-pose,length,fps,start-frame,camv-filename,skel-filename
0,11,0,"[-1.9964573433334931, -1.7583624122499097, 1.3800043336030032, -0.7405975699303341, 0.671948836901504, 0.02790109161455257, 0.9996106887617381]",179,1,0,camv.avi,skel.avi
1,11,1,"[2.47643662704946, 0.5263828546393401, 1.3070161186445148, 0.9829330499634968, -0.18396363578016675, 0.02790109161455257, 0.9996106887617381]",179,1,179,camv.avi,skel.avi
2,11,2,"[2.40573059026129, 1.0711002679085628, 1.341540774352552, 0.9304106163708477, -0.36651887392659505, 0.02790109161455257, 0.9996106887617381]",179,1,358,camv.avi,skel.avi
3,11,3,"[2.621170691708883, 1.904391980687732, 1.2889503904250241, 0.8054199797912646, -0.5927045268538439, 0.02790109161455257, 0.9996106887617381]",179,1,537,camv.avi,skel.avi
4,11,4,"[1.548634553562609, 1.7199329160835535, 1.3210196355881305, 0.6513288553292046, -0.7587955734027104, 0.02790109161455257, 0.9996106887617381]",179,1,716,camv.avi,skel.avi
5,11,5,"[1.3276566590730474, 2.2995687885216687, 1.3611132747992316, 0.5021565685247668, -0.8647767230259099, 0.02790109161455257, 0.9996106887617381]",179,1,895,camv.avi,skel.avi
6,11,6,"[0.8170890941193174, 2.514741653376464, 1.209559617149851, 0.2779442069656902, -0.9605972193454515, 0.02790109161455257, 0.9996106887617381]",179,1,1074,camv.avi,skel.avi
7,11,7,"[0.2642249576473217, 2.5139325449581458, 1.2740226018532301, 0.09627296673344116, -0.9953549697853232, 0.02790109161455257, 0.9996106887617381]",179,1,1253,camv.avi,skel.avi
8,11,8,"[-0.3155608375078624, 3.0023608155295123, 1.3458141116451763, -0.125799646926107, -0.9920556682128613, 0.02790109161455257, 0.9996106887617381]",179,1,1432,camv.avi,skel.avi
9,11,9,"[-1.0235143418028132, 3.1500532398292846, 1.2317094605833445, -0.3084895845297237, -0.9512277204942455, 0.02790109161455257, 0.9996106887617381]",179,1,1611,camv.avi,skel.avi
10,11,10,"[-1.235595049015283, 2.1401134024750283, 1.2512233510974506, -0.46039772667200624, -0.8877127538090509, 0.02790109161455257, 0.9996106887617381]",179,1,1790,camv.avi,skel.avi
11,11,11,"[-1.8291713402025649, 2.0315005821958554, 1.3340426294203689, -0.6860579730566855, -0.7275468765690306, 0.02790109161455257, 0.9996106887617381]",179,1,1969,camv.avi,skel.avi
12,11,12,"[-2.306376835375072, 1.6756808565064094, 1.3618939026287809, -0.8346017568045383, -0.5508537986968759, 0.02790109161455257, 0.9996106887617381]",179,1,2148,camv.avi,skel.avi
13,11,13,"[-2.6099925118036107, 1.1620435346954463, 1.2942604977674388, -0.9038336473255176, -0.42788402396239555, 0.02790109161455257, 0.9996106887617381]",179,1,2327,camv.avi,skel.avi
14,11,14,"[-2.301195161088412, 0.4891341311726455, 1.3903931677181087, -0.983467488998534, -0.18108478147795454, 0.02790109161455257, 0.9996106887617381]",179,1,2506,camv.avi,skel.avi
15,11,15,"[-2.6348156247253787, 3.226718521163369e-16, 1.216127063469715, -0.999219923492988, 0.03949106854298938, 0.02790109161455257, 0.9996106887617381]",179,1,2685,camv.avi,skel.avi
16,11,16,"[-3.2797992242348464, -0.6971428460713655, 1.2755903768514363, -0.9844357490491142, 0.17574486050553323, 0.02790109161455257, 0.9996106887617381]",179,1,2864,camv.avi,skel.avi
17,11,17,"[-2.4142969280703674, -1.0749142472292073, 1.3995375668221537, -0.9005241722694804, 0.43480595115334736, 0.02790109161455257, 0.9996106887617381]",179,1,3043,camv.avi,skel.avi
18,11,18,"[-1.9856974820436726, -1.442693668457889, 1.3671370043875164, -0.7883241969781447, 0.6152600754630219, 0.02790109161455257, 0.9996106887617381]",179,1,3222,camv.avi,skel.avi
19,11,19,"[-2.263646639609946, -2.5140342871018544, 1.354197033681252, -0.6293486065659896, 0.7771231121343949, 0.02790109161455257, 0.9996106887617381]",179,1,3401,camv.avi,skel.avi
20,11,20,"[-1.312118879569308, -2.2726565649843877, 1.2680615092314778, -0.464944162177751, 0.8853400059055443, 0.02790109161455257, 0.9996106887617381]",179,1,3580,camv.avi,skel.avi
21,11,21,"[-0.7419583500198504, -2.283512999125807, 1.2856598341880106, -0.31515603130670444, 0.9490398705697287, 0.02790109161455257, 0.9996106887617381]",179,1,3759,camv.avi,skel.avi
22,11,22,"[-0.29196401710029984, -2.777852066211131, 1.3269436984375917, -0.08458871093335302, 0.9964159522923314, 0.02790109161455257, 0.9996106887617381]",179,1,3938,camv.avi,skel.avi
23,11,23,"[0.26541079518712374, -2.525215035495333, 1.3246541113838537, 0.05707074427151073, 0.9983701368471994, 0.02790109161455257, 0.9996106887617381]",179,1,4117,camv.avi,skel.avi
24,11,24,"[0.7130821418789354, -2.1946411687144693, 1.346617003985319, 0.2995007278864722, 0.9540960716801392, 0.02790109161455257, 0.9996106887617381]",179,1,4296,camv.avi,skel.avi
25,11,25,"[1.561436071715685, -2.7044866089823265, 1.2767340575097659, 0.49423629036242855, 0.8693276075731089, 0.02790109161455257, 0.9996106887617381]",179,1,4475,camv.avi,skel.avi
26,11,26,"[1.7700424344479375, -1.9658312794766126, 1.2921757606907969, 0.6743342253976746, 0.73842626744809, 0.02790109161455257, 0.9996106887617381]",179,1,4654,camv.avi,skel.avi
27,11,27,"[2.2471018577659065, -1.6326150644267854, 1.3160022936049132, 0.7923700848990912, 0.6100406941811399, 0.02790109161455257, 0.9996106887617381]",179,1,4833,camv.avi,skel.avi
28,11,28,"[2.9698156582839146, -1.3222471211464517, 1.2234294793639946, 0.9158805584134496, 0.4014508721129745, 0.02790109161455257, 0.9996106887617381]",179,1,5012,camv.avi,skel.avi
29,11,29,"[2.5812634966071126, -0.5486644936031481, 1.306430380937013, 0.982361631252684, 0.1869909769014685, 0.02790109161455257, 0.9996106887617381]",179,1,5191,camv.avi,skel.avi
