label-txt,label-num,rig,rig-rename,anim,anim-rename,category
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt4.egg,L00.R0004.A0001.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt2.egg,L00.R0004.A0002.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt3.egg,L00.R0004.A0005.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt7.egg,L00.R0004.A0004.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt6.egg,L00.R0004.A0008.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt5.egg,L00.R0004.A0000.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt9.egg,L00.R0004.A0007.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt10.egg,L00.R0004.A0006.egg,train
bt,L00,/woman1/woman12bt.egg,L00.R0004.egg,/woman1/woman12bt-bt8.egg,L00.R0004.A0003.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt8.egg,L00.R0006.A0000.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt6.egg,L00.R0006.A0007.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt9.egg,L00.R0006.A0002.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt10.egg,L00.R0006.A0004.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt4.egg,L00.R0006.A0001.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt1.egg,L00.R0006.A0008.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt5.egg,L00.R0006.A0005.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt7.egg,L00.R0006.A0003.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt2.egg,L00.R0006.A0009.egg,train
bt,L00,/man0/man0bt.egg,L00.R0006.egg,/man0/man0bt-bt3.egg,L00.R0006.A0006.egg,train
bt,L00,/woman2/woman2bt.egg,L00.R0000.egg,/woman2/woman2bt-bt.egg,L00.R0000.A0000.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt5.egg,L00.R0007.A0001.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt9.egg,L00.R0007.A0005.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt7.egg,L00.R0007.A0004.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt10.egg,L00.R0007.A0006.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt3.egg,L00.R0007.A0003.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt2.egg,L00.R0007.A0007.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt8.egg,L00.R0007.A0008.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt4.egg,L00.R0007.A0002.egg,train
bt,L00,/man2/man22bt.egg,L00.R0007.egg,/man2/man22bt-bt6.egg,L00.R0007.A0000.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt5.egg,L00.R0001.A0006.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt9.egg,L00.R0001.A0008.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt8.egg,L00.R0001.A0002.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt4.egg,L00.R0001.A0001.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt10.egg,L00.R0001.A0003.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt2.egg,L00.R0001.A0005.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt6.egg,L00.R0001.A0004.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt3.egg,L00.R0001.A0000.egg,train
bt,L00,/woman2/women22bt.egg,L00.R0001.egg,/woman2/women22bt-bt7.egg,L00.R0001.A0007.egg,train
bt,L00,/man2/man2bt.egg,L00.R0008.egg,/man2/man2bt-bt.egg,L00.R0008.A0000.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt9.egg,L00.R0002.A0004.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt5.egg,L00.R0002.A0001.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt10.egg,L00.R0002.A0006.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt3.egg,L00.R0002.A0003.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt8.egg,L00.R0002.A0008.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt6.egg,L00.R0002.A0000.egg,train
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt2.egg,L00.R0002.A0007.egg,test
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt4.egg,L00.R0002.A0002.egg,test
bt,L00,/man1/man12bt.egg,L00.R0002.egg,/man1/man12bt-bt7.egg,L00.R0002.A0005.egg,test
bt,L00,/woman1/woman1bt.egg,L00.R0005.egg,/woman1/woman1bt-bt.egg,L00.R0005.A0000.egg,test
bt,L00,/man1/man1bt.egg,L00.R0003.egg,/man1/man1bt-bt.egg,L00.R0003.A0000.egg,test
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt14.egg,L03.R0003.A0005.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt18.egg,L03.R0003.A0004.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt15.egg,L03.R0003.A0001.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt13.egg,L03.R0003.A0002.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt19.egg,L03.R0003.A0008.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt17.egg,L03.R0003.A0007.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt110.egg,L03.R0003.A0003.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt16.egg,L03.R0003.A0000.egg,train
mt1,L03,/man1/man12mt1.egg,L03.R0003.egg,/man1/man12mt1-mt12.egg,L03.R0003.A0006.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt16.egg,L03.R0000.A0002.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt14.egg,L03.R0000.A0001.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt12.egg,L03.R0000.A0006.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt110.egg,L03.R0000.A0000.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt19.egg,L03.R0000.A0003.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt13.egg,L03.R0000.A0005.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt15.egg,L03.R0000.A0007.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt18.egg,L03.R0000.A0008.egg,train
mt1,L03,/woman2/women22mt1.egg,L03.R0000.egg,/woman2/women22mt1-mt17.egg,L03.R0000.A0004.egg,train
mt1,L03,/man1/man1mt1.egg,L03.R0002.egg,/man1/man1mt1-mt1.egg,L03.R0002.A0000.egg,train
mt1,L03,/man2/man2mt1.egg,L03.R0008.egg,/man2/man2mt1-mt1.egg,L03.R0008.A0000.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt18.egg,L03.R0004.A0001.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt19.egg,L03.R0004.A0006.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt14.egg,L03.R0004.A0002.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt16.egg,L03.R0004.A0008.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt17.egg,L03.R0004.A0000.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt12.egg,L03.R0004.A0003.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt13.egg,L03.R0004.A0005.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt110.egg,L03.R0004.A0007.egg,train
mt1,L03,/woman1/woman12mt1.egg,L03.R0004.egg,/woman1/woman12mt1-mt15.egg,L03.R0004.A0004.egg,train
mt1,L03,/woman1/woman1mt1.egg,L03.R0005.egg,/woman1/woman1mt1-mt1.egg,L03.R0005.A0000.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt12.egg,L03.R0006.A0009.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt17.egg,L03.R0006.A0000.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt15.egg,L03.R0006.A0007.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt14.egg,L03.R0006.A0006.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt16.egg,L03.R0006.A0001.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt19.egg,L03.R0006.A0004.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt13.egg,L03.R0006.A0003.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt11.egg,L03.R0006.A0008.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt110.egg,L03.R0006.A0005.egg,train
mt1,L03,/man0/man0mt1.egg,L03.R0006.egg,/man0/man0mt1-mt18.egg,L03.R0006.A0002.egg,train
mt1,L03,/woman2/woman2mt1.egg,L03.R0001.egg,/woman2/woman2mt1-mt1.egg,L03.R0001.A0000.egg,train
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt110.egg,L03.R0007.A0007.egg,train
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt13.egg,L03.R0007.A0000.egg,train
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt17.egg,L03.R0007.A0005.egg,train
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt14.egg,L03.R0007.A0001.egg,train
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt19.egg,L03.R0007.A0006.egg,test
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt16.egg,L03.R0007.A0008.egg,test
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt12.egg,L03.R0007.A0003.egg,test
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt15.egg,L03.R0007.A0002.egg,test
mt1,L03,/man2/man22mt1.egg,L03.R0007.egg,/man2/man22mt1-mt18.egg,L03.R0007.A0004.egg,test
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb2.egg,L07.R0007.A0002.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb7.egg,L07.R0007.A0006.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb5.egg,L07.R0007.A0001.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb6.egg,L07.R0007.A0008.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb10.egg,L07.R0007.A0000.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb9.egg,L07.R0007.A0005.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb3.egg,L07.R0007.A0007.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb4.egg,L07.R0007.A0003.egg,train
rb,L07,/man2/man22rb.egg,L07.R0007.egg,/man2/man22rb-rb8.egg,L07.R0007.A0004.egg,train
rb,L07,/man2/man2rb.egg,L07.R0008.egg,/man2/man2rb-rb.egg,L07.R0008.A0000.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb8.egg,L07.R0006.A0006.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb4.egg,L07.R0006.A0009.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb5.egg,L07.R0006.A0003.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb7.egg,L07.R0006.A0008.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb1.egg,L07.R0006.A0007.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb3.egg,L07.R0006.A0000.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb2.egg,L07.R0006.A0001.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb9.egg,L07.R0006.A0002.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb6.egg,L07.R0006.A0004.egg,train
rb,L07,/man0/man0rb.egg,L07.R0006.egg,/man0/man0rb-rb10.egg,L07.R0006.A0005.egg,train
rb,L07,/woman1/woman1rb.egg,L07.R0005.egg,/woman1/woman1rb-rb.egg,L07.R0005.A0000.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb2.egg,L07.R0002.A0005.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb7.egg,L07.R0002.A0006.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb4.egg,L07.R0002.A0002.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb8.egg,L07.R0002.A0003.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb9.egg,L07.R0002.A0004.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb10.egg,L07.R0002.A0000.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb3.egg,L07.R0002.A0008.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb5.egg,L07.R0002.A0007.egg,train
rb,L07,/man1/man12rb.egg,L07.R0002.egg,/man1/man12rb-rb6.egg,L07.R0002.A0001.egg,train
rb,L07,/woman2/woman2rb.egg,L07.R0001.egg,/woman2/woman2rb-rb.egg,L07.R0001.A0000.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb9.egg,L07.R0004.A0000.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb8.egg,L07.R0004.A0003.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb5.egg,L07.R0004.A0002.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb6.egg,L07.R0004.A0006.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb10.egg,L07.R0004.A0001.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb2.egg,L07.R0004.A0008.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb7.egg,L07.R0004.A0005.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb3.egg,L07.R0004.A0007.egg,train
rb,L07,/woman1/woman12rb.egg,L07.R0004.egg,/woman1/woman12rb-rb4.egg,L07.R0004.A0004.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb8.egg,L07.R0000.A0004.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb9.egg,L07.R0000.A0001.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb2.egg,L07.R0000.A0000.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb5.egg,L07.R0000.A0005.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb6.egg,L07.R0000.A0003.egg,train
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb3.egg,L07.R0000.A0008.egg,test
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb4.egg,L07.R0000.A0006.egg,test
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb10.egg,L07.R0000.A0007.egg,test
rb,L07,/woman2/women22rb.egg,L07.R0000.egg,/woman2/women22rb-rb7.egg,L07.R0000.A0002.egg,test
rb,L07,/man1/man1rb.egg,L07.R0003.egg,/man1/man1rb-rb.egg,L07.R0003.A0000.egg,test
em,L01,/man2/man2em.egg,L01.R0008.egg,/man2/man2em-em.egg,L01.R0008.A0000.egg,train
em,L01,/woman2/woman2em.egg,L01.R0000.egg,/woman2/woman2em-em.egg,L01.R0000.A0000.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em7.egg,L01.R0007.A0003.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em8.egg,L01.R0007.A0005.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em9.egg,L01.R0007.A0006.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em4.egg,L01.R0007.A0002.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em2.egg,L01.R0007.A0007.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em6.egg,L01.R0007.A0004.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em5.egg,L01.R0007.A0001.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em10.egg,L01.R0007.A0000.egg,train
em,L01,/man2/man22em.egg,L01.R0007.egg,/man2/man22em-em3.egg,L01.R0007.A0008.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em6.egg,L01.R0004.A0008.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em8.egg,L01.R0004.A0007.egg,train
