label-txt,label-num,rig,rig-rename,anim,anim-rename,category
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em4.egg,L01.R0004.A0003.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em7.egg,L01.R0004.A0005.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em5.egg,L01.R0004.A0001.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em3.egg,L01.R0004.A0000.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em9.egg,L01.R0004.A0004.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em2.egg,L01.R0004.A0002.egg,train
em,L01,/woman1/woman12em.egg,L01.R0004.egg,/woman1/woman12em-em10.egg,L01.R0004.A0006.egg,train
em,L01,/man1/man1em2.egg,L01.R0003.egg,/man1/man1em2-em2.egg,L01.R0003.A0000.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em7.egg,L01.R0001.A0004.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em6.egg,L01.R0001.A0006.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em5.egg,L01.R0001.A0000.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em3.egg,L01.R0001.A0002.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em4.egg,L01.R0001.A0007.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em2.egg,L01.R0001.A0003.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em10.egg,L01.R0001.A0001.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em8.egg,L01.R0001.A0005.egg,train
em,L01,/woman2/women22em.egg,L01.R0001.egg,/woman2/women22em-em9.egg,L01.R0001.A0008.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em7.egg,L01.R0002.A0006.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em6.egg,L01.R0002.A0000.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em4.egg,L01.R0002.A0004.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em3.egg,L01.R0002.A0003.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em10.egg,L01.R0002.A0008.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em5.egg,L01.R0002.A0001.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em9.egg,L01.R0002.A0002.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em2.egg,L01.R0002.A0007.egg,train
em,L01,/man1/man12em.egg,L01.R0002.egg,/man1/man12em-em8.egg,L01.R0002.A0005.egg,train
em,L01,/woman1/woman1em.egg,L01.R0005.egg,/woman1/woman1em-em.egg,L01.R0005.A0000.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em9.egg,L01.R0006.A0006.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em4.egg,L01.R0006.A0002.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em1.egg,L01.R0006.A0003.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em3.egg,L01.R0006.A0009.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em6.egg,L01.R0006.A0001.egg,train
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em5.egg,L01.R0006.A0005.egg,test
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em7.egg,L01.R0006.A0008.egg,test
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em10.egg,L01.R0006.A0007.egg,test
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em8.egg,L01.R0006.A0004.egg,test
em,L01,/man0/man0em.egg,L01.R0006.egg,/man0/man0em-em2.egg,L01.R0006.A0000.egg,test
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us10.egg,L09.R0002.A0003.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us7.egg,L09.R0002.A0001.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us4.egg,L09.R0002.A0000.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us3.egg,L09.R0002.A0007.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us9.egg,L09.R0002.A0002.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us5.egg,L09.R0002.A0005.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us6.egg,L09.R0002.A0006.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us2.egg,L09.R0002.A0004.egg,train
us,L09,/man1/man12us.egg,L09.R0002.egg,/man1/man12us-us8.egg,L09.R0002.A0008.egg,train
us,L09,/woman1/woman1us.egg,L09.R0005.egg,/woman1/woman1us-us.egg,L09.R0005.A0000.egg,train
us,L09,/man2/man2us.egg,L09.R0008.egg,/man2/man2us-us.egg,L09.R0008.A0000.egg,train
us,L09,/woman2/woman2us.egg,L09.R0001.egg,/woman2/woman2us-us.egg,L09.R0001.A0000.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us10.egg,L09.R0006.A0006.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us5.egg,L09.R0006.A0007.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us8.egg,L09.R0006.A0002.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us4.egg,L09.R0006.A0009.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us7.egg,L09.R0006.A0004.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us1.egg,L09.R0006.A0005.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us3.egg,L09.R0006.A0000.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us6.egg,L09.R0006.A0008.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us2.egg,L09.R0006.A0001.egg,train
us,L09,/man0/man0us.egg,L09.R0006.egg,/man0/man0us-us9.egg,L09.R0006.A0003.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us2.egg,L09.R0007.A0006.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us10.egg,L09.R0007.A0008.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us3.egg,L09.R0007.A0005.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us6.egg,L09.R0007.A0007.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us4.egg,L09.R0007.A0000.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us5.egg,L09.R0007.A0002.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us8.egg,L09.R0007.A0003.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us9.egg,L09.R0007.A0001.egg,train
us,L09,/man2/man22us.egg,L09.R0007.egg,/man2/man22us-us7.egg,L09.R0007.A0004.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us10.egg,L09.R0004.A0005.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us6.egg,L09.R0004.A0003.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us3.egg,L09.R0004.A0000.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us8.egg,L09.R0004.A0008.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us5.egg,L09.R0004.A0007.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us2.egg,L09.R0004.A0001.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us7.egg,L09.R0004.A0006.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us4.egg,L09.R0004.A0004.egg,train
us,L09,/woman1/woman12us.egg,L09.R0004.egg,/woman1/woman12us-us9.egg,L09.R0004.A0002.egg,train
us,L09,/man1/man1us.egg,L09.R0003.egg,/man1/man1us-us.egg,L09.R0003.A0000.egg,train
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us8.egg,L09.R0000.A0007.egg,train
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us9.egg,L09.R0000.A0008.egg,train
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us5.egg,L09.R0000.A0000.egg,train
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us3.egg,L09.R0000.A0001.egg,train
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us6.egg,L09.R0000.A0005.egg,test
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us4.egg,L09.R0000.A0003.egg,test
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us10.egg,L09.R0000.A0006.egg,test
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us2.egg,L09.R0000.A0002.egg,test
us,L09,/woman2/women22us.egg,L09.R0000.egg,/woman2/women22us-us7.egg,L09.R0000.A0004.egg,test
wf,L11,/woman2/woman2.egg,L11.R0001.egg,/woman2/woman2-wf.egg,L11.R0001.A0000.egg,train
wf,L11,/woman1/woman1.egg,L11.R0005.egg,/woman1/woman1-wf.egg,L11.R0005.A0000.egg,train
wf,L11,/man1/man1.egg,L11.R0002.egg,/man1/man1-wf.egg,L11.R0002.A0000.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf6.egg,L11.R0007.A0003.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf9.egg,L11.R0007.A0004.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf2.egg,L11.R0007.A0007.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf4.egg,L11.R0007.A0000.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf5.egg,L11.R0007.A0006.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf3.egg,L11.R0007.A0002.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf7.egg,L11.R0007.A0001.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf8.egg,L11.R0007.A0005.egg,train
wf,L11,/man2/man22.egg,L11.R0007.egg,/man2/man22-wf10.egg,L11.R0007.A0008.egg,train
wf,L11,/man2/man2.egg,L11.R0008.egg,/man2/man2-wf.egg,L11.R0008.A0000.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf8.egg,L11.R0003.A0003.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf5.egg,L11.R0003.A0000.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf10.egg,L11.R0003.A0001.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf9.egg,L11.R0003.A0007.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf6.egg,L11.R0003.A0005.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf4.egg,L11.R0003.A0006.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf3.egg,L11.R0003.A0004.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf2.egg,L11.R0003.A0008.egg,train
wf,L11,/man1/man12.egg,L11.R0003.egg,/man1/man12-wf7.egg,L11.R0003.A0002.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf2.egg,L11.R0006.A0006.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf6.egg,L11.R0006.A0009.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf8.egg,L11.R0006.A0007.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf4.egg,L11.R0006.A0004.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf7.egg,L11.R0006.A0003.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf5.egg,L11.R0006.A0002.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf.egg,L11.R0006.A0008.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf9.egg,L11.R0006.A0005.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf10.egg,L11.R0006.A0000.egg,train
wf,L11,/man0/man0.egg,L11.R0006.egg,/man0/man0-wf3.egg,L11.R0006.A0001.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf7.egg,L11.R0000.A0007.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf4.egg,L11.R0000.A0000.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf10.egg,L11.R0000.A0005.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf8.egg,L11.R0000.A0003.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf9.egg,L11.R0000.A0008.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf6.egg,L11.R0000.A0001.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf5.egg,L11.R0000.A0002.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf2.egg,L11.R0000.A0004.egg,train
wf,L11,/woman2/women22.egg,L11.R0000.egg,/woman2/women22-wf3.egg,L11.R0000.A0006.egg,train
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf8.egg,L11.R0004.A0000.egg,train
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf2.egg,L11.R0004.A0002.egg,train
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf5.egg,L11.R0004.A0008.egg,train
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf10.egg,L11.R0004.A0001.egg,train
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf3.egg,L11.R0004.A0005.egg,test
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf4.egg,L11.R0004.A0006.egg,test
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf7.egg,L11.R0004.A0003.egg,test
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf6.egg,L11.R0004.A0004.egg,test
wf,L11,/woman1/woman12.egg,L11.R0004.egg,/woman1/woman12-wf9.egg,L11.R0004.A0007.egg,test
ts2,L08,/woman1/woman1ts2.egg,L08.R0004.egg,/woman1/woman1ts2-ts2.egg,L08.R0004.A0000.egg,train
ts2,L08,/man2/man2ts2.egg,L08.R0008.egg,/man2/man2ts2-ts2.egg,L08.R0008.A0000.egg,train
ts2,L08,/woman2/women22ts2.egg,L08.R0000.egg,/woman2/women22ts2-ts26.egg,L08.R0000.A0000.egg,train
ts2,L08,/woman2/women22ts2.egg,L08.R0000.egg,/woman2/women22ts2-ts27.egg,L08.R0000.A0002.egg,train
ts2,L08,/woman2/women22ts2.egg,L08.R0000.egg,/woman2/women22ts2-ts210.egg,L08.R0000.A0004.egg,train
ts2,L08,/woman2/women22ts2.egg,L08.R0000.egg,/woman2/women22ts2-ts29.egg,L08.R0000.A0003.egg,train
ts2,L08,/woman2/women22ts2.egg,L08.R0000.egg,/woman2/women22ts2-ts28.egg,L08.R0000.A0001.egg,train
ts2,L08,/man1/man12ts2.egg,L08.R0002.egg,/man1/man12ts2-ts29.egg,L08.R0002.A0004.egg,train
ts2,L08,/man1/man12ts2.egg,L08.R0002.egg,/man1/man12ts2-ts210.egg,L08.R0002.A0000.egg,train
ts2,L08,/man1/man12ts2.egg,L08.R0002.egg,/man1/man12ts2-ts26.egg,L08.R0002.A0001.egg,train
ts2,L08,/man1/man12ts2.egg,L08.R0002.egg,/man1/man12ts2-ts27.egg,L08.R0002.A0002.egg,train
ts2,L08,/man1/man12ts2.egg,L08.R0002.egg,/man1/man12ts2-ts28.egg,L08.R0002.A0003.egg,train
ts2,L08,/woman1/woman12ts2.egg,L08.R0005.egg,/woman1/woman12ts2-ts210.egg,L08.R0005.A0001.egg,train
ts2,L08,/woman1/woman12ts2.egg,L08.R0005.egg,/woman1/woman12ts2-ts28.egg,L08.R0005.A0000.egg,train
ts2,L08,/woman1/woman12ts2.egg,L08.R0005.egg,/woman1/woman12ts2-ts27.egg,L08.R0005.A0003.egg,train
ts2,L08,/woman1/woman12ts2.egg,L08.R0005.egg,/woman1/woman12ts2-ts29.egg,L08.R0005.A0002.egg,train
ts2,L08,/man1/man1ts2.egg,L08.R0003.egg,/man1/man1ts2-ts2.egg,L08.R0003.A0000.egg,train
ts2,L08,/woman2/woman2ts2.egg,L08.R0001.egg,/woman2/woman2ts2-ts2.egg,L08.R0001.A0000.egg,train
ts2,L08,/man0/man0ts2.egg,L08.R0006.egg,/man0/man0ts2-ts27.egg,L08.R0006.A0000.egg,train
ts2,L08,/man0/man0ts2.egg,L08.R0006.egg,/man0/man0ts2-ts210.egg,L08.R0006.A0002.egg,train
ts2,L08,/man0/man0ts2.egg,L08.R0006.egg,/man0/man0ts2-ts28.egg,L08.R0006.A0003.egg,train
ts2,L08,/man0/man0ts2.egg,L08.R0006.egg,/man0/man0ts2-ts29.egg,L08.R0006.A0001.egg,train
ts2,L08,/man2/man22ts2.egg,L08.R0007.egg,/man2/man22ts2-ts28.egg,L08.R0007.A0004.egg,train
ts2,L08,/man2/man22ts2.egg,L08.R0007.egg,/man2/man22ts2-ts26.egg,L08.R0007.A0002.egg,train
ts2,L08,/man2/man22ts2.egg,L08.R0007.egg,/man2/man22ts2-ts210.egg,L08.R0007.A0001.egg,train
ts2,L08,/man2/man22ts2.egg,L08.R0007.egg,/man2/man22ts2-ts27.egg,L08.R0007.A0003.egg,train
ts2,L08,/man2/man22ts2.egg,L08.R0007.egg,/man2/man22ts2-ts29.egg,L08.R0007.A0000.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm14.egg,L05.R0002.A0000.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm12.egg,L05.R0002.A0005.egg,train
