label-txt,label-num,rig,rig-rename,anim,anim-rename,category
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm13.egg,L05.R0002.A0002.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm18.egg,L05.R0002.A0003.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm15.egg,L05.R0002.A0004.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm17.egg,L05.R0002.A0001.egg,train
pm1,L05,/man1/man12pm1.egg,L05.R0002.egg,/man1/man12pm1-pm16.egg,L05.R0002.A0006.egg,train
pm1,L05,/woman2/woman2pm1.egg,L05.R0001.egg,/woman2/woman2pm1-pm1.egg,L05.R0001.A0000.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm16.egg,L05.R0005.A0002.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm15.egg,L05.R0005.A0000.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm19.egg,L05.R0005.A0004.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm14.egg,L05.R0005.A0006.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm18.egg,L05.R0005.A0001.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm12.egg,L05.R0005.A0007.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm17.egg,L05.R0005.A0008.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm13.egg,L05.R0005.A0003.egg,train
pm1,L05,/woman1/woman12pm1.egg,L05.R0005.egg,/woman1/woman12pm1-pm110.egg,L05.R0005.A0005.egg,train
pm1,L05,/woman1/woman1pm1.egg,L05.R0006.egg,/woman1/woman1pm1-pm1.egg,L05.R0006.A0000.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm18.egg,L05.R0008.A0000.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm19.egg,L05.R0008.A0004.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm12.egg,L05.R0008.A0001.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm17.egg,L05.R0008.A0006.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm16.egg,L05.R0008.A0007.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm14.egg,L05.R0008.A0002.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm13.egg,L05.R0008.A0005.egg,train
pm1,L05,/man2/man22pm1.egg,L05.R0008.egg,/man2/man22pm1-pm15.egg,L05.R0008.A0003.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm17.egg,L05.R0007.A0005.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm110.egg,L05.R0007.A0007.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm13.egg,L05.R0007.A0000.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm16.egg,L05.R0007.A0009.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm12.egg,L05.R0007.A0003.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm15.egg,L05.R0007.A0002.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm19.egg,L05.R0007.A0008.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm11.egg,L05.R0007.A0004.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm18.egg,L05.R0007.A0006.egg,train
pm1,L05,/man0/man0pm1.egg,L05.R0007.egg,/man0/man0pm1-pm14.egg,L05.R0007.A0001.egg,train
pm1,L05,/man1/man1pm1.egg,L05.R0004.egg,/man1/man1pm1-pm1.egg,L05.R0004.A0000.egg,train
pm1,L05,/man2/man2pm1.egg,L05.R0009.egg,/man2/man2pm1-pm1.egg,L05.R0009.A0000.egg,train
pm1,L05,/man1/man13pm1.egg,L05.R0003.egg,/man1/man13pm1-pm110.egg,L05.R0003.A0001.egg,train
pm1,L05,/man1/man13pm1.egg,L05.R0003.egg,/man1/man13pm1-pm19.egg,L05.R0003.A0000.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm14.egg,L05.R0000.A0007.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm17.egg,L05.R0000.A0005.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm16.egg,L05.R0000.A0000.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm19.egg,L05.R0000.A0001.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm18.egg,L05.R0000.A0008.egg,train
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm110.egg,L05.R0000.A0002.egg,test
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm15.egg,L05.R0000.A0004.egg,test
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm13.egg,L05.R0000.A0006.egg,test
pm1,L05,/woman2/women22pm1.egg,L05.R0000.egg,/woman2/women22pm1-pm12.egg,L05.R0000.A0003.egg,test
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt24.egg,L04.R0006.A0002.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt28.egg,L04.R0006.A0009.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt27.egg,L04.R0006.A0008.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt26.egg,L04.R0006.A0001.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt21.egg,L04.R0006.A0000.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt22.egg,L04.R0006.A0007.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt210.egg,L04.R0006.A0006.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt25.egg,L04.R0006.A0005.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt29.egg,L04.R0006.A0004.egg,train
mt2,L04,/man0/man0mt2.egg,L04.R0006.egg,/man0/man0mt2-mt23.egg,L04.R0006.A0003.egg,train
mt2,L04,/man2/man2mt2.egg,L04.R0008.egg,/man2/man2mt2-mt2.egg,L04.R0008.A0000.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt26.egg,L04.R0004.A0003.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt210.egg,L04.R0004.A0001.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt25.egg,L04.R0004.A0000.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt29.egg,L04.R0004.A0004.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt24.egg,L04.R0004.A0006.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt23.egg,L04.R0004.A0008.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt27.egg,L04.R0004.A0005.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt22.egg,L04.R0004.A0007.egg,train
mt2,L04,/woman1/woman12mt2.egg,L04.R0004.egg,/woman1/woman12mt2-mt28.egg,L04.R0004.A0002.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt25.egg,L04.R0000.A0005.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt26.egg,L04.R0000.A0006.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt22.egg,L04.R0000.A0008.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt210.egg,L04.R0000.A0003.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt24.egg,L04.R0000.A0001.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt29.egg,L04.R0000.A0004.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt28.egg,L04.R0000.A0002.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt27.egg,L04.R0000.A0007.egg,train
mt2,L04,/woman2/women22mt2.egg,L04.R0000.egg,/woman2/women22mt2-mt23.egg,L04.R0000.A0000.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt25.egg,L04.R0002.A0003.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt26.egg,L04.R0002.A0007.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt23.egg,L04.R0002.A0005.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt24.egg,L04.R0002.A0006.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt27.egg,L04.R0002.A0002.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt28.egg,L04.R0002.A0000.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt29.egg,L04.R0002.A0004.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt210.egg,L04.R0002.A0008.egg,train
mt2,L04,/man1/man12mt2.egg,L04.R0002.egg,/man1/man12mt2-mt22.egg,L04.R0002.A0001.egg,train
mt2,L04,/woman1/woman1mt2.egg,L04.R0005.egg,/woman1/woman1mt2-mt2.egg,L04.R0005.A0000.egg,train
mt2,L04,/woman2/woman2mt2.egg,L04.R0001.egg,/woman2/woman2mt2-mt2.egg,L04.R0001.A0000.egg,train
mt2,L04,/man1/man1mt2.egg,L04.R0003.egg,/man1/man1mt2-mt2.egg,L04.R0003.A0000.egg,train
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt26.egg,L04.R0007.A0004.egg,train
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt28.egg,L04.R0007.A0006.egg,train
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt24.egg,L04.R0007.A0003.egg,train
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt22.egg,L04.R0007.A0001.egg,train
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt27.egg,L04.R0007.A0007.egg,test
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt29.egg,L04.R0007.A0008.egg,test
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt23.egg,L04.R0007.A0000.egg,test
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt210.egg,L04.R0007.A0005.egg,test
mt2,L04,/man2/man22mt2.egg,L04.R0007.egg,/man2/man22mt2-mt25.egg,L04.R0007.A0002.egg,test
wd,L10,/man1/man13wd.egg,L10.R0003.egg,/man1/man13wd-wd10.egg,L10.R0003.A0001.egg,train
wd,L10,/man1/man13wd.egg,L10.R0003.egg,/man1/man13wd-wd9.egg,L10.R0003.A0000.egg,train
wd,L10,/woman1/woman1wd.egg,L10.R0006.egg,/woman1/woman1wd-wd.egg,L10.R0006.A0000.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd10.egg,L10.R0000.A0001.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd9.egg,L10.R0000.A0000.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd4.egg,L10.R0000.A0002.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd6.egg,L10.R0000.A0003.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd3.egg,L10.R0000.A0008.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd8.egg,L10.R0000.A0007.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd7.egg,L10.R0000.A0005.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd5.egg,L10.R0000.A0004.egg,train
wd,L10,/woman2/women22wd.egg,L10.R0000.egg,/woman2/women22wd-wd2.egg,L10.R0000.A0006.egg,train
wd,L10,/man1/man1wd.egg,L10.R0004.egg,/man1/man1wd-wd.egg,L10.R0004.A0000.egg,train
wd,L10,/man2/man2wd.egg,L10.R0009.egg,/man2/man2wd-wd.egg,L10.R0009.A0000.egg,train
wd,L10,/woman2/woman2wd.egg,L10.R0001.egg,/woman2/woman2wd-wd.egg,L10.R0001.A0000.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd8.egg,L10.R0007.A0006.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd10.egg,L10.R0007.A0002.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd9.egg,L10.R0007.A0007.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd5.egg,L10.R0007.A0004.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd6.egg,L10.R0007.A0001.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd7.egg,L10.R0007.A0005.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd1.egg,L10.R0007.A0000.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd2.egg,L10.R0007.A0009.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd3.egg,L10.R0007.A0003.egg,train
wd,L10,/man0/man0wd.egg,L10.R0007.egg,/man0/man0wd-wd4.egg,L10.R0007.A0008.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd8.egg,L10.R0005.A0004.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd10.egg,L10.R0005.A0001.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd9.egg,L10.R0005.A0007.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd2.egg,L10.R0005.A0008.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd6.egg,L10.R0005.A0006.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd4.egg,L10.R0005.A0005.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd3.egg,L10.R0005.A0003.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd5.egg,L10.R0005.A0000.egg,train
wd,L10,/woman1/woman12wd.egg,L10.R0005.egg,/woman1/woman12wd-wd7.egg,L10.R0005.A0002.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd6.egg,L10.R0002.A0005.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd3.egg,L10.R0002.A0000.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd8.egg,L10.R0002.A0004.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd7.egg,L10.R0002.A0002.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd2.egg,L10.R0002.A0003.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd4.egg,L10.R0002.A0001.egg,train
wd,L10,/man1/man12wd.egg,L10.R0002.egg,/man1/man12wd-wd5.egg,L10.R0002.A0006.egg,train
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd2.egg,L10.R0008.A0008.egg,train
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd9.egg,L10.R0008.A0007.egg,train
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd5.egg,L10.R0008.A0006.egg,train
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd7.egg,L10.R0008.A0004.egg,train
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd4.egg,L10.R0008.A0000.egg,test
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd6.egg,L10.R0008.A0005.egg,test
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd10.egg,L10.R0008.A0002.egg,test
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd8.egg,L10.R0008.A0003.egg,test
wd,L10,/man2/man22wd.egg,L10.R0008.egg,/man2/man22wd-wd3.egg,L10.R0008.A0001.egg,test
ts1,L08,/man2/man22ts1.egg,L08.R0007.egg,/man2/man22ts1-ts14.egg,L08.R0007.A0000.egg,train
ts1,L08,/man2/man22ts1.egg,L08.R0007.egg,/man2/man22ts1-ts15.egg,L08.R0007.A0003.egg,train
ts1,L08,/man2/man22ts1.egg,L08.R0007.egg,/man2/man22ts1-ts12.egg,L08.R0007.A0001.egg,train
ts1,L08,/man2/man22ts1.egg,L08.R0007.egg,/man2/man22ts1-ts13.egg,L08.R0007.A0002.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts15.egg,L08.R0006.A0005.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts14.egg,L08.R0006.A0004.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts13.egg,L08.R0006.A0003.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts12.egg,L08.R0006.A0001.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts16.egg,L08.R0006.A0000.egg,train
ts1,L08,/man0/man0ts1.egg,L08.R0006.egg,/man0/man0ts1-ts11.egg,L08.R0006.A0002.egg,train
ts1,L08,/woman1/woman12ts1.egg,L08.R0004.egg,/woman1/woman12ts1-ts12.egg,L08.R0004.A0004.egg,train
ts1,L08,/woman1/woman12ts1.egg,L08.R0004.egg,/woman1/woman12ts1-ts16.egg,L08.R0004.A0000.egg,train
ts1,L08,/woman1/woman12ts1.egg,L08.R0004.egg,/woman1/woman12ts1-ts14.egg,L08.R0004.A0002.egg,train
ts1,L08,/woman1/woman12ts1.egg,L08.R0004.egg,/woman1/woman12ts1-ts15.egg,L08.R0004.A0003.egg,train
