label-txt,label-num,rig,rig-rename,anim,anim-rename,category
ts1,L08,/woman1/woman12ts1.egg,L08.R0004.egg,/woman1/woman12ts1-ts13.egg,L08.R0004.A0001.egg,train
ts1,L08,/man1/man12ts1.egg,L08.R0002.egg,/man1/man12ts1-ts12.egg,L08.R0002.A0000.egg,train
ts1,L08,/man1/man12ts1.egg,L08.R0002.egg,/man1/man12ts1-ts14.egg,L08.R0002.A0001.egg,train
ts1,L08,/man1/man12ts1.egg,L08.R0002.egg,/man1/man12ts1-ts13.egg,L08.R0002.A0002.egg,train
ts1,L08,/woman2/women22ts1.egg,L08.R0000.egg,/woman2/women22ts1-ts15.egg,L08.R0000.A0002.egg,test
ts1,L08,/woman2/women22ts1.egg,L08.R0000.egg,/woman2/women22ts1-ts14.egg,L08.R0000.A0001.egg,test
ts1,L08,/woman2/women22ts1.egg,L08.R0000.egg,/woman2/women22ts1-ts13.egg,L08.R0000.A0000.egg,test
ts1,L08,/woman2/women22ts1.egg,L08.R0000.egg,/woman2/women22ts1-ts12.egg,L08.R0000.A0003.egg,test
ts1,L08,/man2/man2ts1.egg,L08.R0008.egg,/man2/man2ts1-ts1.egg,L08.R0008.A0000.egg,test
ts1,L08,/man1/man1ts1.egg,L08.R0003.egg,/man1/man1ts1-ts1.egg,L08.R0003.A0000.egg,test
ts1,L08,/woman2/woman2ts1.egg,L08.R0001.egg,/woman2/woman2ts1-ts1.egg,L08.R0001.A0000.egg,test
ts1,L08,/woman1/woman1ts1.egg,L08.R0005.egg,/woman1/woman1ts1-ts1.egg,L08.R0005.A0000.egg,test
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv5.egg,L12.R0007.A0006.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv10.egg,L12.R0007.A0005.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv8.egg,L12.R0007.A0001.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv2.egg,L12.R0007.A0004.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv9.egg,L12.R0007.A0003.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv3.egg,L12.R0007.A0008.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv7.egg,L12.R0007.A0007.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv6.egg,L12.R0007.A0002.egg,train
wtv,L12,/man2/man22wtv.egg,L12.R0007.egg,/man2/man22wtv-wtv4.egg,L12.R0007.A0000.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv2.egg,L12.R0004.A0008.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv6.egg,L12.R0004.A0006.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv3.egg,L12.R0004.A0000.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv5.egg,L12.R0004.A0002.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv10.egg,L12.R0004.A0003.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv9.egg,L12.R0004.A0007.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv7.egg,L12.R0004.A0005.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv4.egg,L12.R0004.A0004.egg,train
wtv,L12,/woman1/woman12wtv.egg,L12.R0004.egg,/woman1/woman12wtv-wtv8.egg,L12.R0004.A0001.egg,train
wtv,L12,/man1/man1wtv.egg,L12.R0003.egg,/man1/man1wtv-wtv.egg,L12.R0003.A0000.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv2.egg,L12.R0000.A0003.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv6.egg,L12.R0000.A0006.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv5.egg,L12.R0000.A0004.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv10.egg,L12.R0000.A0008.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv9.egg,L12.R0000.A0005.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv4.egg,L12.R0000.A0007.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv7.egg,L12.R0000.A0000.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv8.egg,L12.R0000.A0002.egg,train
wtv,L12,/woman2/women22wtv.egg,L12.R0000.egg,/woman2/women22wtv-wtv3.egg,L12.R0000.A0001.egg,train
wtv,L12,/woman1/woman1wtv.egg,L12.R0005.egg,/woman1/woman1wtv-wtv.egg,L12.R0005.A0000.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv2.egg,L12.R0006.A0002.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv8.egg,L12.R0006.A0004.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv5.egg,L12.R0006.A0006.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv9.egg,L12.R0006.A0000.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv7.egg,L12.R0006.A0003.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv6.egg,L12.R0006.A0008.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv3.egg,L12.R0006.A0005.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv10.egg,L12.R0006.A0001.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv1.egg,L12.R0006.A0009.egg,train
wtv,L12,/man0/man0wtv.egg,L12.R0006.egg,/man0/man0wtv-wtv4.egg,L12.R0006.A0007.egg,train
wtv,L12,/man2/man2wtv.egg,L12.R0008.egg,/man2/man2wtv-wtv.egg,L12.R0008.A0000.egg,train
wtv,L12,/woman2/woman2wtv.egg,L12.R0001.egg,/woman2/woman2wtv-wtv.egg,L12.R0001.A0000.egg,train
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv3.egg,L12.R0002.A0002.egg,train
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv8.egg,L12.R0002.A0007.egg,train
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv9.egg,L12.R0002.A0003.egg,train
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv6.egg,L12.R0002.A0005.egg,train
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv4.egg,L12.R0002.A0000.egg,test
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv2.egg,L12.R0002.A0008.egg,test
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv10.egg,L12.R0002.A0004.egg,test
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv7.egg,L12.R0002.A0001.egg,test
wtv,L12,/man1/man12wtv.egg,L12.R0002.egg,/man1/man12wtv-wtv5.egg,L12.R0002.A0006.egg,test
mj,L02,/woman1/woman1mj1.egg,L02.R0004.egg,/woman1/woman1mj1-mj1.egg,L02.R0004.A0000.egg,train
mj,L02,/man2/man2mj1.egg,L02.R0008.egg,/man2/man2mj1-mj1.egg,L02.R0008.A0000.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj4.egg,L02.R0006.A0005.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj10.egg,L02.R0006.A0003.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj3.egg,L02.R0006.A0002.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj2.egg,L02.R0006.A0006.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj5.egg,L02.R0006.A0007.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj8.egg,L02.R0006.A0004.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj9.egg,L02.R0006.A0000.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj7.egg,L02.R0006.A0001.egg,train
mj,L02,/man0/man0mj.egg,L02.R0006.egg,/man0/man0mj-mj6.egg,L02.R0006.A0008.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj3.egg,L02.R0000.A0007.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj5.egg,L02.R0000.A0008.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj2.egg,L02.R0000.A0001.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj10.egg,L02.R0000.A0004.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj8.egg,L02.R0000.A0006.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj6.egg,L02.R0000.A0000.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj7.egg,L02.R0000.A0002.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj4.egg,L02.R0000.A0005.egg,train
mj,L02,/woman2/women22mj.egg,L02.R0000.egg,/woman2/women22mj-mj9.egg,L02.R0000.A0003.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj6.egg,L02.R0007.A0006.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj8.egg,L02.R0007.A0003.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj4.egg,L02.R0007.A0005.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj7.egg,L02.R0007.A0002.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj10.egg,L02.R0007.A0007.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj9.egg,L02.R0007.A0000.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj5.egg,L02.R0007.A0001.egg,train
mj,L02,/man2/man23mj.egg,L02.R0007.egg,/man2/man23mj-mj3.egg,L02.R0007.A0004.egg,train
mj,L02,/woman2/woman2mj1.egg,L02.R0001.egg,/woman2/woman2mj1-mj1.egg,L02.R0001.A0000.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj10.egg,L02.R0002.A0008.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj4.egg,L02.R0002.A0002.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj2.egg,L02.R0002.A0004.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj7.egg,L02.R0002.A0000.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj3.egg,L02.R0002.A0005.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj5.egg,L02.R0002.A0001.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj9.egg,L02.R0002.A0007.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj8.egg,L02.R0002.A0006.egg,train
mj,L02,/man1/man12mj.egg,L02.R0002.egg,/man1/man12mj-mj6.egg,L02.R0002.A0003.egg,train
mj,L02,/man1/man1mj1.egg,L02.R0003.egg,/man1/man1mj1-mj1.egg,L02.R0003.A0000.egg,train
mj,L02,/man2/man22mj.egg,L02.R0009.egg,/man2/man22mj-mj2.egg,L02.R0009.A0000.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj9.egg,L02.R0005.A0007.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj4.egg,L02.R0005.A0005.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj3.egg,L02.R0005.A0001.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj7.egg,L02.R0005.A0003.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj2.egg,L02.R0005.A0006.egg,train
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj8.egg,L02.R0005.A0004.egg,test
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj5.egg,L02.R0005.A0002.egg,test
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj6.egg,L02.R0005.A0000.egg,test
mj,L02,/woman1/woman12mj.egg,L02.R0005.egg,/woman1/woman12mj-mj10.egg,L02.R0005.A0008.egg,test
pm2,L06,/man1/man1pm2.egg,L06.R0003.egg,/man1/man1pm2-pm2.egg,L06.R0003.A0000.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm25.egg,L06.R0000.A0001.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm23.egg,L06.R0000.A0002.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm28.egg,L06.R0000.A0007.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm210.egg,L06.R0000.A0000.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm22.egg,L06.R0000.A0005.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm26.egg,L06.R0000.A0008.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm29.egg,L06.R0000.A0003.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm27.egg,L06.R0000.A0006.egg,train
pm2,L06,/woman2/women22pm2.egg,L06.R0000.egg,/woman2/women22pm2-pm24.egg,L06.R0000.A0004.egg,train
pm2,L06,/woman1/woman1pm2.egg,L06.R0007.egg,/woman1/woman1pm2-pm2.egg,L06.R0007.A0000.egg,train
pm2,L06,/woman1/woman13pm2.egg,L06.R0006.egg,/woman1/woman13pm2-pm29.egg,L06.R0006.A0003.egg,train
pm2,L06,/woman1/woman13pm2.egg,L06.R0006.egg,/woman1/woman13pm2-pm210.egg,L06.R0006.A0001.egg,train
pm2,L06,/woman1/woman13pm2.egg,L06.R0006.egg,/woman1/woman13pm2-pm27.egg,L06.R0006.A0000.egg,train
pm2,L06,/woman1/woman13pm2.egg,L06.R0006.egg,/woman1/woman13pm2-pm28.egg,L06.R0006.A0002.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm210.egg,L06.R0008.A0007.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm21.egg,L06.R0008.A0008.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm23.egg,L06.R0008.A0003.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm22.egg,L06.R0008.A0005.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm25.egg,L06.R0008.A0001.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm29.egg,L06.R0008.A0004.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm27.egg,L06.R0008.A0009.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm26.egg,L06.R0008.A0006.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm24.egg,L06.R0008.A0000.egg,train
pm2,L06,/man0/man0pm2.egg,L06.R0008.egg,/man0/man0pm2-pm28.egg,L06.R0008.A0002.egg,train
pm2,L06,/woman2/woman2pm2.egg,L06.R0001.egg,/woman2/woman2pm2-pm2.egg,L06.R0001.A0000.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm23.egg,L06.R0002.A0007.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm28.egg,L06.R0002.A0002.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm27.egg,L06.R0002.A0003.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm24.egg,L06.R0002.A0001.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm22.egg,L06.R0002.A0004.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm26.egg,L06.R0002.A0005.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm29.egg,L06.R0002.A0006.egg,train
pm2,L06,/man1/man12pm2.egg,L06.R0002.egg,/man1/man12pm2-pm25.egg,L06.R0002.A0000.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm25.egg,L06.R0009.A0001.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm27.egg,L06.R0009.A0005.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm23.egg,L06.R0009.A0006.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm22.egg,L06.R0009.A0004.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm29.egg,L06.R0009.A0003.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm210.egg,L06.R0009.A0002.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm24.egg,L06.R0009.A0007.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm28.egg,L06.R0009.A0008.egg,train
pm2,L06,/man2/man22pm2.egg,L06.R0009.egg,/man2/man22pm2-pm26.egg,L06.R0009.A0000.egg,train
pm2,L06,/man2/man2pm2.egg,L06.R0010.egg,/man2/man2pm2-pm2.egg,L06.R0010.A0000.egg,train
pm2,L06,/man1/man13pm2.egg,L06.R0004.egg,/man1/man13pm2-pm210.egg,L06.R0004.A0000.egg,train
pm2,L06,/woman1/woman12pm2.egg,L06.R0005.egg,/woman1/woman12pm2-pm24.egg,L06.R0005.A0000.egg,test
pm2,L06,/woman1/woman12pm2.egg,L06.R0005.egg,/woman1/woman12pm2-pm22.egg,L06.R0005.A0002.egg,test
pm2,L06,/woman1/woman12pm2.egg,L06.R0005.egg,/woman1/woman12pm2-pm25.egg,L06.R0005.A0003.egg,test
pm2,L06,/woman1/woman12pm2.egg,L06.R0005.egg,/woman1/woman12pm2-pm23.egg,L06.R0005.A0004.egg,test
pm2,L06,/woman1/woman12pm2.egg,L06.R0005.egg,/woman1/woman12pm2-pm26.egg,L06.R0005.A0001.egg,test
